,0,1
0,Avocado_001.jpg,0
1,Avocado_002.jpg,0
2,Avocado_003.jpg,0
3,Avocado_004.jpg,0
4,Avocado_005.jpg,0
5,Avocado_006.jpg,0
6,Avocado_007.jpg,0
7,Avocado_008.jpg,0
8,Avocado_009.jpg,0
9,Avocado_010.jpg,0
10,Avocado_011.jpg,0
11,Avocado_012.jpg,0
12,Avocado_013.jpg,0
13,Avocado_014.jpg,0
14,Avocado_015.jpg,0
15,Avocado_016.jpg,0
16,Avocado_017.jpg,0
17,Avocado_018.jpg,0
18,Avocado_019.jpg,0
19,Avocado_020.jpg,0
20,Avocado_021.jpg,0
21,Avocado_022.jpg,0
22,Avocado_023.jpg,0
23,Avocado_024.jpg,0
24,Avocado_025.jpg,0
25,Avocado_026.jpg,0
26,Avocado_027.jpg,0
27,Avocado_028.jpg,0
28,Avocado_029.jpg,0
29,Avocado_030.jpg,0
30,Avocado_031.jpg,0
31,Avocado_032.jpg,0
32,Avocado_033.jpg,0
33,Avocado_034.jpg,0
34,Avocado_035.jpg,0
35,Avocado_036.jpg,0
36,Avocado_037.jpg,0
37,Avocado_038.jpg,0
38,Avocado_039.jpg,0
39,Avocado_040.jpg,0
40,Banana_001.jpg,1
41,Banana_002.jpg,1
42,Banana_003.jpg,1
43,Banana_004.jpg,1
44,Banana_005.jpg,1
45,Banana_006.jpg,1
46,Banana_007.jpg,1
47,Banana_008.jpg,1
48,Banana_009.jpg,1
49,Banana_010.jpg,1
50,Banana_011.jpg,1
51,Banana_012.jpg,1
52,Banana_013.jpg,1
53,Banana_014.jpg,1
54,Banana_015.jpg,1
55,Banana_016.jpg,1
56,Banana_017.jpg,1
57,Banana_018.jpg,1
58,Banana_019.jpg,1
59,Banana_020.jpg,1
60,Banana_021.jpg,1
61,Banana_022.jpg,1
62,Banana_023.jpg,1
63,Banana_024.jpg,1
64,Banana_025.jpg,1
65,Banana_026.jpg,1
66,Banana_027.jpg,1
67,Banana_028.jpg,1
68,Banana_029.jpg,1
69,Banana_030.jpg,1
70,Banana_031.jpg,1
71,Banana_032.jpg,1
72,Banana_033.jpg,1
73,Banana_034.jpg,1
74,Banana_035.jpg,1
75,Banana_036.jpg,1
76,Banana_037.jpg,1
77,Banana_038.jpg,1
78,Banana_039.jpg,1
79,Banana_040.jpg,1
80,Banana_041.jpg,1
81,Banana_042.jpg,1
82,Banana_043.jpg,1
83,Banana_044.jpg,1
84,Kiwi_001.jpg,2
85,Kiwi_002.jpg,2
86,Kiwi_003.jpg,2
87,Kiwi_004.jpg,2
88,Kiwi_005.jpg,2
89,Kiwi_006.jpg,2
90,Kiwi_007.jpg,2
91,Kiwi_008.jpg,2
92,Kiwi_009.jpg,2
93,Kiwi_010.jpg,2
94,Kiwi_011.jpg,2
95,Kiwi_012.jpg,2
96,Kiwi_013.jpg,2
97,Kiwi_014.jpg,2
98,Kiwi_015.jpg,2
99,Kiwi_016.jpg,2
100,Kiwi_017.jpg,2
101,Kiwi_018.jpg,2
102,Kiwi_019.jpg,2
103,Kiwi_020.jpg,2
104,Kiwi_021.jpg,2
105,Kiwi_022.jpg,2
106,Kiwi_023.jpg,2
107,Kiwi_024.jpg,2
108,Kiwi_025.jpg,2
109,Kiwi_026.jpg,2
110,Kiwi_027.jpg,2
111,Kiwi_028.jpg,2
112,Kiwi_029.jpg,2
113,Kiwi_030.jpg,2
114,Kiwi_031.jpg,2
115,Kiwi_032.jpg,2
116,Kiwi_033.jpg,2
117,Kiwi_034.jpg,2
118,Kiwi_035.jpg,2
119,Kiwi_036.jpg,2
120,Kiwi_037.jpg,2
121,Kiwi_038.jpg,2
122,Kiwi_039.jpg,2
123,Kiwi_040.jpg,2
124,Kiwi_041.jpg,2
125,Kiwi_042.jpg,2
126,Kiwi_043.jpg,2
127,Kiwi_044.jpg,2
128,Kiwi_045.jpg,2
129,Lemon_001.jpg,3
130,Lemon_002.jpg,3
131,Lemon_003.jpg,3
132,Lemon_004.jpg,3
133,Lemon_005.jpg,3
134,Lemon_006.jpg,3
135,Lemon_007.jpg,3
136,Lemon_008.jpg,3
137,Lemon_009.jpg,3
138,Lemon_010.jpg,3
139,Lemon_011.jpg,3
140,Lemon_012.jpg,3
141,Lemon_013.jpg,3
142,Lemon_014.jpg,3
143,Lemon_015.jpg,3
144,Lemon_016.jpg,3
145,Lemon_017.jpg,3
146,Lemon_018.jpg,3
147,Lemon_019.jpg,3
148,Lemon_020.jpg,3
149,Lemon_021.jpg,3
150,Lemon_022.jpg,3
151,Lemon_023.jpg,3
152,Lemon_024.jpg,3
153,Lemon_025.jpg,3
154,Lemon_026.jpg,3
155,Lemon_027.jpg,3
156,Lemon_028.jpg,3
157,Lemon_029.jpg,3
158,Lemon_030.jpg,3
159,Lemon_031.jpg,3
160,Lemon_032.jpg,3
161,Lemon_033.jpg,3
162,Lemon_034.jpg,3
163,Lemon_035.jpg,3
164,Lemon_036.jpg,3
165,Lemon_037.jpg,3
166,Lemon_038.jpg,3
167,Lemon_039.jpg,3
168,Lemon_040.jpg,3
169,Lemon_041.jpg,3
170,Lime_001.jpg,4
171,Lime_002.jpg,4
172,Lime_003.jpg,4
173,Lime_004.jpg,4
174,Lime_005.jpg,4
175,Lime_006.jpg,4
176,Lime_007.jpg,4
177,Lime_008.jpg,4
178,Lime_009.jpg,4
179,Lime_010.jpg,4
180,Lime_011.jpg,4
181,Lime_012.jpg,4
182,Lime_013.jpg,4
183,Lime_014.jpg,4
184,Lime_015.jpg,4
185,Lime_016.jpg,4
186,Lime_017.jpg,4
187,Lime_018.jpg,4
188,Lime_019.jpg,4
189,Lime_020.jpg,4
190,Lime_021.jpg,4
191,Lime_022.jpg,4
192,Lime_023.jpg,4
193,Lime_024.jpg,4
194,Lime_025.jpg,4
195,Lime_026.jpg,4
196,Lime_027.jpg,4
197,Lime_028.jpg,4
198,Lime_029.jpg,4
199,Lime_030.jpg,4
200,Mango_001.jpg,5
201,Mango_002.jpg,5
202,Mango_003.jpg,5
203,Mango_004.jpg,5
204,Mango_005.jpg,5
205,Mango_006.jpg,5
206,Mango_007.jpg,5
207,Mango_008.jpg,5
208,Mango_009.jpg,5
209,Mango_010.jpg,5
210,Mango_011.jpg,5
211,Mango_012.jpg,5
212,Mango_013.jpg,5
213,Mango_014.jpg,5
214,Mango_015.jpg,5
215,Mango_016.jpg,5
216,Mango_017.jpg,5
217,Mango_018.jpg,5
218,Mango_019.jpg,5
219,Mango_020.jpg,5
220,Mango_021.jpg,5
221,Mango_022.jpg,5
222,Mango_023.jpg,5
223,Mango_024.jpg,5
224,Mango_025.jpg,5
225,Mango_026.jpg,5
226,Mango_027.jpg,5
227,Mango_028.jpg,5
228,Mango_029.jpg,5
229,Mango_030.jpg,5
230,Mango_031.jpg,5
231,Nectarine_001.jpg,6
232,Nectarine_002.jpg,6
233,Nectarine_003.jpg,6
234,Nectarine_004.jpg,6
235,Nectarine_005.jpg,6
236,Nectarine_006.jpg,6
237,Nectarine_007.jpg,6
238,Nectarine_008.jpg,6
239,Nectarine_009.jpg,6
240,Nectarine_010.jpg,6
241,Nectarine_011.jpg,6
242,Nectarine_012.jpg,6
243,Nectarine_013.jpg,6
244,Nectarine_014.jpg,6
245,Nectarine_015.jpg,6
246,Nectarine_016.jpg,6
247,Nectarine_017.jpg,6
248,Nectarine_018.jpg,6
249,Nectarine_019.jpg,6
250,Nectarine_020.jpg,6
251,Nectarine_021.jpg,6
252,Nectarine_022.jpg,6
253,Nectarine_023.jpg,6
254,Nectarine_024.jpg,6
255,Nectarine_025.jpg,6
256,Nectarine_026.jpg,6
257,Nectarine_027.jpg,6
258,Nectarine_028.jpg,6
259,Nectarine_029.jpg,6
260,Nectarine_030.jpg,6
261,Nectarine_031.jpg,6
262,Nectarine_032.jpg,6
263,Nectarine_033.jpg,6
264,Nectarine_034.jpg,6
265,Nectarine_035.jpg,6
266,Orange_001.jpg,7
267,Orange_002.jpg,7
268,Orange_003.jpg,7
269,Orange_004.jpg,7
270,Orange_005.jpg,7
271,Orange_006.jpg,7
272,Orange_007.jpg,7
273,Orange_008.jpg,7
274,Orange_009.jpg,7
275,Orange_010.jpg,7
276,Orange_011.jpg,7
277,Orange_012.jpg,7
278,Orange_013.jpg,7
279,Orange_014.jpg,7
280,Orange_015.jpg,7
281,Orange_016.jpg,7
282,Orange_017.jpg,7
283,Orange_018.jpg,7
284,Orange_019.jpg,7
285,Orange_020.jpg,7
286,Orange_021.jpg,7
287,Orange_022.jpg,7
288,Orange_023.jpg,7
289,Orange_024.jpg,7
290,Orange_025.jpg,7
291,Orange_026.jpg,7
292,Orange_027.jpg,7
293,Orange_028.jpg,7
294,Orange_029.jpg,7
295,Orange_030.jpg,7
296,Orange_031.jpg,7
297,Orange_032.jpg,7
298,Orange_033.jpg,7
299,Orange_034.jpg,7
300,Orange_035.jpg,7
301,Orange_036.jpg,7
302,Orange_037.jpg,7
303,Orange_038.jpg,7
304,Orange_039.jpg,7
305,Orange_040.jpg,7
306,Orange_041.jpg,7
307,Orange_042.jpg,7
308,Orange_043.jpg,7
309,Orange_044.jpg,7
310,Orange_045.jpg,7
311,Orange_046.jpg,7
312,Orange_047.jpg,7
313,Orange_048.jpg,7
314,Orange_049.jpg,7
315,Orange_050.jpg,7
316,Orange_051.jpg,7
317,Orange_052.jpg,7
318,Orange_053.jpg,7
319,Orange_054.jpg,7
320,Orange_055.jpg,7
321,Orange_056.jpg,7
322,Papaya_001.jpg,8
323,Papaya_002.jpg,8
324,Papaya_003.jpg,8
325,Papaya_004.jpg,8
326,Papaya_005.jpg,8
327,Papaya_006.jpg,8
328,Papaya_007.jpg,8
329,Papaya_008.jpg,8
330,Papaya_009.jpg,8
331,Papaya_010.jpg,8
332,Papaya_011.jpg,8
333,Papaya_012.jpg,8
334,Papaya_013.jpg,8
335,Papaya_014.jpg,8
336,Papaya_015.jpg,8
337,Papaya_016.jpg,8
338,Papaya_017.jpg,8
339,Papaya_018.jpg,8
340,Papaya_019.jpg,8
341,Papaya_020.jpg,8
342,Papaya_021.jpg,8
343,Passion-Fruit_001.jpg,9
344,Passion-Fruit_002.jpg,9
345,Passion-Fruit_003.jpg,9
346,Passion-Fruit_004.jpg,9
347,Passion-Fruit_005.jpg,9
348,Passion-Fruit_006.jpg,9
349,Passion-Fruit_007.jpg,9
350,Passion-Fruit_008.jpg,9
351,Passion-Fruit_009.jpg,9
352,Passion-Fruit_010.jpg,9
353,Passion-Fruit_011.jpg,9
354,Passion-Fruit_012.jpg,9
355,Passion-Fruit_013.jpg,9
356,Passion-Fruit_014.jpg,9
357,Passion-Fruit_015.jpg,9
358,Passion-Fruit_016.jpg,9
359,Passion-Fruit_017.jpg,9
360,Passion-Fruit_018.jpg,9
361,Passion-Fruit_019.jpg,9
362,Passion-Fruit_020.jpg,9
363,Passion-Fruit_021.jpg,9
364,Passion-Fruit_022.jpg,9
365,Passion-Fruit_023.jpg,9
366,Passion-Fruit_024.jpg,9
367,Passion-Fruit_025.jpg,9
368,Passion-Fruit_026.jpg,9
369,Passion-Fruit_027.jpg,9
370,Peach_001.jpg,10
371,Peach_002.jpg,10
372,Peach_003.jpg,10
373,Peach_004.jpg,10
374,Peach_005.jpg,10
375,Peach_006.jpg,10
376,Peach_007.jpg,10
377,Peach_008.jpg,10
378,Peach_009.jpg,10
379,Peach_010.jpg,10
380,Peach_011.jpg,10
381,Peach_012.jpg,10
382,Peach_013.jpg,10
383,Peach_014.jpg,10
384,Peach_015.jpg,10
385,Peach_016.jpg,10
386,Peach_017.jpg,10
387,Peach_018.jpg,10
388,Peach_019.jpg,10
389,Peach_020.jpg,10
390,Peach_021.jpg,10
391,Peach_022.jpg,10
392,Peach_023.jpg,10
393,Peach_024.jpg,10
394,Peach_025.jpg,10
395,Peach_026.jpg,10
396,Peach_027.jpg,10
397,Peach_028.jpg,10
398,Peach_029.jpg,10
399,Peach_030.jpg,10
400,Peach_031.jpg,10
401,Peach_032.jpg,10
402,Peach_033.jpg,10
403,Peach_034.jpg,10
404,Peach_035.jpg,10
405,Peach_036.jpg,10
406,Pineapple_001.jpg,11
407,Pineapple_002.jpg,11
408,Pineapple_003.jpg,11
409,Pineapple_004.jpg,11
410,Pineapple_005.jpg,11
411,Pineapple_006.jpg,11
412,Pineapple_007.jpg,11
413,Pineapple_008.jpg,11
414,Pineapple_009.jpg,11
415,Pineapple_010.jpg,11
416,Pineapple_011.jpg,11
417,Pineapple_012.jpg,11
418,Pineapple_013.jpg,11
419,Pineapple_014.jpg,11
420,Pineapple_015.jpg,11
421,Pineapple_016.jpg,11
422,Pineapple_017.jpg,11
423,Pineapple_018.jpg,11
424,Pineapple_019.jpg,11
425,Pineapple_020.jpg,11
426,Pineapple_021.jpg,11
427,Pineapple_022.jpg,11
428,Pineapple_023.jpg,11
429,Pineapple_024.jpg,11
430,Pineapple_025.jpg,11
431,Plum_001.jpg,12
432,Plum_002.jpg,12
433,Plum_003.jpg,12
434,Plum_004.jpg,12
435,Plum_005.jpg,12
436,Plum_006.jpg,12
437,Plum_007.jpg,12
438,Plum_008.jpg,12
439,Plum_009.jpg,12
440,Plum_010.jpg,12
441,Plum_011.jpg,12
442,Plum_012.jpg,12
443,Plum_013.jpg,12
444,Plum_014.jpg,12
445,Plum_015.jpg,12
446,Plum_016.jpg,12
447,Plum_017.jpg,12
448,Plum_018.jpg,12
449,Plum_019.jpg,12
450,Plum_020.jpg,12
451,Plum_021.jpg,12
452,Plum_022.jpg,12
453,Pomegranate_001.jpg,13
454,Pomegranate_002.jpg,13
455,Pomegranate_003.jpg,13
456,Pomegranate_004.jpg,13
457,Pomegranate_005.jpg,13
458,Pomegranate_006.jpg,13
459,Pomegranate_007.jpg,13
460,Pomegranate_008.jpg,13
461,Pomegranate_009.jpg,13
462,Pomegranate_010.jpg,13
463,Pomegranate_011.jpg,13
464,Pomegranate_012.jpg,13
465,Pomegranate_013.jpg,13
466,Pomegranate_014.jpg,13
467,Pomegranate_015.jpg,13
468,Pomegranate_016.jpg,13
469,Pomegranate_017.jpg,13
470,Pomegranate_018.jpg,13
471,Pomegranate_019.jpg,13
472,Pomegranate_020.jpg,13
473,Pomegranate_021.jpg,13
474,Pomegranate_022.jpg,13
475,Pomegranate_023.jpg,13
476,Pomegranate_024.jpg,13
477,Pomegranate_025.jpg,13
478,Red-Grapefruit_001.jpg,14
479,Red-Grapefruit_002.jpg,14
480,Red-Grapefruit_003.jpg,14
481,Red-Grapefruit_004.jpg,14
482,Red-Grapefruit_005.jpg,14
483,Red-Grapefruit_006.jpg,14
484,Red-Grapefruit_007.jpg,14
485,Red-Grapefruit_008.jpg,14
486,Red-Grapefruit_009.jpg,14
487,Red-Grapefruit_010.jpg,14
488,Red-Grapefruit_011.jpg,14
489,Red-Grapefruit_012.jpg,14
490,Red-Grapefruit_013.jpg,14
491,Red-Grapefruit_014.jpg,14
492,Red-Grapefruit_015.jpg,14
493,Red-Grapefruit_016.jpg,14
494,Red-Grapefruit_017.jpg,14
495,Red-Grapefruit_018.jpg,14
496,Red-Grapefruit_019.jpg,14
497,Red-Grapefruit_020.jpg,14
498,Red-Grapefruit_021.jpg,14
